id,Price
420135,81.594
420136,82.453
420137,82.719
420138,83.234
420139,83.688
420140,79.781
420141,80.281
420142,81.109
420143,83.781
420144,80.734
420145,81.312
420146,80.328
420147,80.141
420148,79.188
420149,80.469
420150,82.062
420151,79.375
420152,82.047
420153,78.984
420154,82.516
420155,82.297
420156,79.781
420157,81.5
420158,80.406
420159,79.781
420160,80.562
420161,82.562
420162,83.0
420163,82.172
420164,82.641
420165,80.344
420166,80.734
420167,82.562
420168,81.703
420169,81.938
420170,81.922
420171,84.141
420172,80.969
420173,80.812
420174,78.828
420175,82.562
420176,83.109
420177,80.391
420178,82.516
420179,81.844
420180,80.297
420181,81.156
420182,79.891
420183,80.781
420184,82.641
420185,83.297
420186,82.281
420187,82.688
420188,81.719
420189,78.609
420190,82.453
420191,83.219
420192,82.906
420193,82.219
420194,82.172
420195,81.562
420196,81.953
420197,79.391
420198,79.156
420199,79.406
420200,85.125
420201,81.656
420202,81.344
420203,80.172
420204,81.469
420205,81.516
420206,82.594
420207,79.641
420208,79.906
420209,83.266
420210,83.125
420211,83.125
420212,81.281
420213,83.25
420214,80.688
420215,80.766
420216,81.938
420217,82.5
420218,81.359
420219,82.609
420220,81.484
420221,79.891
420222,79.406
420223,81.172
420224,83.359
420225,81.562
420226,81.0
420227,82.047
420228,82.141
420229,83.047
420230,81.844
420231,81.75
420232,81.656
420233,83.922
420234,81.391
420235,81.844
420236,81.906
420237,80.266
420238,81.531
420239,78.281
420240,80.031
420241,83.375
420242,78.719
420243,81.953
420244,79.406
420245,78.5
420246,79.156
420247,80.812
420248,81.125
420249,82.891
420250,78.75
420251,79.984
420252,79.391
420253,82.312
420254,83.188
420255,81.125
420256,80.031
420257,80.781
420258,81.031
420259,83.047
420260,82.328
420261,82.109
420262,81.391
420263,82.078
420264,80.078
420265,81.953
420266,82.562
420267,78.562
420268,81.312
420269,81.25
420270,80.609
420271,83.672
420272,82.516
420273,83.141
420274,81.969
420275,82.906
420276,80.219
420277,82.578
420278,80.547
420279,81.656
420280,82.031
420281,80.875
420282,81.0
420283,81.969
420284,81.953
420285,83.062
420286,79.828
420287,81.016
420288,81.297
420289,77.266
420290,80.531
420291,81.344
420292,80.875
420293,81.094
420294,82.578
420295,82.906
420296,80.75
420297,78.812
420298,82.062
420299,79.547
420300,79.391
420301,81.094
420302,82.672
420303,80.0
420304,82.531
420305,82.031
420306,79.875
420307,82.875
420308,83.062
420309,80.266
420310,80.672
420311,83.094
420312,83.156
420313,79.5
420314,81.0
420315,82.875
420316,78.406
420317,80.656
420318,82.734
420319,80.844
420320,80.781
420321,82.516
420322,78.719
420323,79.984
420324,82.891
420325,83.812
420326,82.625
420327,82.562
420328,79.984
420329,83.828
420330,83.328
420331,79.062
420332,82.375
420333,79.453
420334,82.078
420335,82.203
420336,80.594
420337,82.344
420338,81.5
420339,80.25
420340,81.438
420341,80.547
420342,81.234
420343,82.531
420344,80.125
420345,84.344
420346,83.391
420347,82.141
420348,81.328
420349,82.609
420350,79.656
420351,81.094
420352,81.344
420353,81.75
420354,78.594
420355,81.875
420356,81.953
420357,82.031
420358,79.906
420359,83.094
420360,82.828
420361,81.062
420362,81.094
420363,81.719
420364,81.656
420365,81.828
420366,78.953
420367,80.969
420368,79.781
420369,79.391
420370,81.344
420371,80.906
420372,80.453
420373,82.266
420374,79.266
420375,81.266
420376,78.422
420377,80.688
420378,80.172
420379,80.625
420380,83.75
420381,81.219
420382,81.312
420383,81.609
420384,81.219
420385,78.828
420386,81.031
420387,83.812
420388,83.531
420389,84.453
420390,80.625
420391,82.875
420392,80.812
420393,81.344
420394,81.625
420395,81.188
420396,82.016
420397,83.328
420398,79.312
420399,81.562
420400,82.312
420401,81.281
420402,82.406
420403,81.812
420404,80.969
420405,80.281
420406,82.078
420407,82.438
420408,80.844
420409,84.5
420410,79.984
420411,81.281
420412,81.438
420413,81.0
420414,82.516
420415,81.953
420416,81.156
420417,82.75
420418,82.547
420419,79.828
420420,81.109
420421,81.016
420422,82.859
420423,84.094
420424,81.547
420425,79.094
420426,80.625
420427,80.969
420428,82.25
420429,81.656
420430,80.328
420431,80.562
420432,82.531
420433,81.281
420434,81.75
420435,81.766
420436,81.438
420437,81.875
420438,80.469
420439,84.0
420440,83.094
420441,81.797
420442,80.438
420443,82.312
420444,81.375
420445,80.859
420446,81.5
420447,79.906
420448,82.312
420449,81.625
420450,81.734
420451,83.438
420452,82.25
420453,79.906
420454,82.656
420455,80.031
420456,83.125
420457,79.844
420458,78.062
420459,84.125
420460,81.0
420461,79.797
420462,79.047
420463,82.672
420464,80.484
420465,82.156
420466,81.156
420467,80.156
420468,80.875
420469,81.312
420470,80.656
420471,81.281
420472,82.125
420473,78.828
420474,81.375
420475,81.672
420476,80.031
420477,81.5
420478,80.625
420479,82.625
420480,80.984
420481,80.438
420482,81.688
420483,80.484
420484,81.844
420485,80.469
420486,80.578
420487,79.188
420488,82.5
420489,82.484
420490,80.047
420491,82.281
420492,81.703
420493,82.031
420494,80.984
420495,79.984
420496,83.844
420497,80.031
420498,79.938
420499,82.734
420500,82.156
420501,81.391
420502,81.781
420503,79.547
420504,80.531
420505,80.422
420506,80.375
420507,80.281
420508,82.328
420509,79.453
420510,80.859
420511,81.203
420512,83.219
420513,82.516
420514,81.719
420515,80.188
420516,80.0
420517,80.844
420518,80.219
420519,78.594
420520,81.438
420521,82.219
420522,82.031
420523,80.297
420524,81.0
420525,81.438
420526,82.125
420527,82.406
420528,81.047
420529,81.125
420530,82.438
420531,82.016
420532,81.922
420533,82.281
420534,83.188
420535,79.062
420536,81.0
420537,82.203
420538,81.656
420539,82.391
420540,80.781
420541,82.312
420542,81.312
420543,82.234
420544,83.578
420545,83.062
420546,81.969
420547,80.109
420548,81.438
420549,80.344
420550,82.953
420551,79.875
420552,80.656
420553,78.891
420554,79.391
420555,79.891
420556,83.25
420557,81.0
420558,82.812
420559,79.766
420560,80.094
420561,81.703
420562,78.438
420563,80.672
420564,82.125
420565,80.25
420566,81.391
420567,82.5
420568,81.469
420569,82.047
420570,80.906
420571,81.984
420572,81.547
420573,80.0
420574,80.719
420575,82.922
420576,80.5
420577,81.25
420578,81.0
420579,82.469
420580,82.141
420581,81.391
420582,81.75
420583,82.781
420584,80.734
420585,80.859
420586,80.812
420587,82.25
420588,77.5
420589,82.562
420590,81.969
420591,80.344
420592,81.5
420593,81.891
420594,81.5
420595,81.0
420596,82.156
420597,81.312
420598,81.391
420599,77.281
420600,83.172
420601,80.75
420602,80.516
420603,79.125
420604,79.141
420605,84.156
420606,82.141
420607,82.531
420608,82.594
420609,82.328
420610,81.094
420611,81.438
420612,81.516
420613,81.766
420614,81.281
420615,82.75
420616,79.844
420617,83.531
420618,80.75
420619,82.375
420620,81.328
420621,82.219
420622,82.484
420623,82.156
420624,81.938
420625,80.344
420626,83.594
420627,82.609
420628,80.219
420629,83.844
420630,81.25
420631,81.406
420632,82.844
420633,80.656
420634,79.75
420635,82.469
420636,81.672
420637,82.422
420638,83.609
420639,83.562
420640,81.75
420641,82.922
420642,81.094
420643,79.859
420644,80.219
420645,82.094
420646,79.422
420647,77.75
420648,82.016
420649,80.438
420650,80.5
420651,81.719
420652,82.438
420653,80.375
420654,79.5
420655,81.672
420656,80.688
420657,82.766
420658,81.719
420659,79.203
420660,81.469
420661,79.75
420662,80.469
420663,82.422
420664,82.672
420665,81.156
420666,82.5
420667,82.562
420668,79.797
420669,82.406
420670,80.812
420671,81.766
420672,81.625
420673,81.094
420674,82.969
420675,82.062
420676,81.578
420677,81.031
420678,83.5
420679,81.172
420680,80.156
420681,80.734
420682,79.031
420683,83.062
420684,81.5
420685,79.938
420686,79.312
420687,82.75
420688,79.406
420689,82.125
420690,80.953
420691,82.266
420692,78.844
420693,79.469
420694,81.281
420695,81.141
420696,81.484
420697,81.031
420698,83.031
420699,83.531
420700,81.094
420701,82.438
420702,81.844
420703,80.781
420704,83.016
420705,81.281
420706,82.031
420707,81.312
420708,83.984
420709,79.953
420710,81.438
420711,82.984
420712,82.906
420713,81.844
420714,79.234
420715,84.156
420716,79.594
420717,81.719
420718,81.203
420719,82.531
420720,82.781
420721,82.062
420722,81.0
420723,82.703
420724,80.031
420725,81.125
420726,82.172
420727,81.422
420728,82.797
420729,81.812
420730,79.219
420731,82.547
420732,79.844
420733,81.719
420734,81.219
420735,83.078
420736,79.5
420737,81.344
420738,80.188
420739,78.859
420740,80.797
420741,82.594
420742,83.25
420743,81.625
420744,81.422
420745,82.016
420746,80.938
420747,81.156
420748,81.281
420749,80.016
420750,81.031
420751,82.844
420752,80.125
420753,80.781
420754,80.609
420755,82.484
420756,79.875
420757,82.844
420758,80.062
420759,82.531
420760,79.297
420761,80.656
420762,80.219
420763,82.844
420764,82.062
420765,79.266
420766,81.953
420767,81.062
420768,80.281
420769,80.891
420770,81.766
420771,79.219
420772,81.75
420773,83.938
420774,82.188
420775,83.938
420776,81.484
420777,81.422
420778,79.594
420779,82.312
420780,79.594
420781,77.625
420782,81.016
420783,82.438
420784,80.047
420785,81.062
420786,81.234
420787,81.828
420788,82.312
420789,80.859
420790,82.031
420791,80.562
420792,83.312
420793,81.156
420794,80.969
420795,79.547
420796,79.969
420797,80.812
420798,81.562
420799,83.281
420800,83.359
420801,81.188
420802,80.781
420803,80.844
420804,82.141
420805,84.125
420806,82.422
420807,81.844
420808,79.734
420809,80.859
420810,83.406
420811,82.422
420812,82.781
420813,78.484
420814,78.797
420815,78.734
420816,82.359
420817,81.156
420818,83.516
420819,78.266
420820,80.984
420821,80.766
420822,81.156
420823,82.516
420824,81.297
420825,82.031
420826,83.031
420827,81.25
420828,83.109
420829,83.078
420830,81.469
420831,82.328
420832,78.516
420833,79.531
420834,81.625
420835,81.594
420836,80.812
420837,79.188
420838,81.125
420839,82.609
420840,81.438
420841,82.094
420842,81.156
420843,80.203
420844,81.922
420845,81.281
420846,81.281
420847,83.188
420848,82.969
420849,81.984
420850,82.156
420851,79.906
420852,79.5
420853,81.156
420854,81.156
420855,81.297
420856,83.562
420857,78.734
420858,81.156
420859,80.547
420860,81.219
420861,81.938
420862,81.297
420863,81.703
420864,82.594
420865,82.969
420866,80.922
420867,79.891
420868,81.844
420869,81.969
420870,80.75
420871,82.625
420872,83.484
420873,82.344
420874,81.844
420875,82.625
420876,83.578
420877,80.844
420878,80.484
420879,81.406
420880,79.688
420881,80.188
420882,80.969
420883,83.062
420884,79.406
420885,82.844
420886,81.109
420887,79.297
420888,82.406
420889,80.891
420890,81.25
420891,79.938
420892,81.203
420893,82.703
420894,84.516
420895,81.25
420896,83.062
420897,82.219
420898,81.281
420899,80.438
420900,81.438
420901,82.844
420902,81.844
420903,83.844
420904,81.844
420905,81.484
420906,80.75
420907,79.688
420908,83.656
420909,82.266
420910,82.188
420911,81.812
420912,81.156
420913,82.312
420914,80.062
420915,82.406
420916,81.375
420917,81.25
420918,83.625
420919,82.031
420920,81.391
420921,80.031
420922,80.422
420923,78.656
420924,81.25
420925,80.766
420926,81.469
420927,83.0
420928,82.516
420929,81.859
420930,77.891
420931,83.469
420932,80.844
420933,83.688
420934,83.625
420935,80.875
420936,83.188
420937,82.406
420938,81.656
420939,82.188
420940,78.969
420941,81.766
420942,82.0
420943,82.016
420944,82.219
420945,80.344
420946,83.094
420947,81.875
420948,79.578
420949,84.047
420950,81.969
420951,81.344
420952,81.875
420953,81.969
420954,80.953
420955,82.062
420956,81.797
420957,82.188
420958,80.625
420959,84.172
420960,83.312
420961,79.844
420962,81.938
420963,77.531
420964,81.031
420965,79.719
420966,80.469
420967,82.188
420968,83.531
420969,84.188
420970,81.188
420971,79.438
420972,80.422
420973,81.188
420974,80.812
420975,81.562
420976,80.391
420977,83.547
420978,82.484
420979,80.969
420980,81.688
420981,81.875
420982,82.094
420983,82.734
420984,81.922
420985,81.719
420986,80.578
420987,78.375
420988,81.609
420989,80.703
420990,80.234
420991,80.188
420992,80.781
420993,80.594
420994,80.016
420995,82.344
420996,83.688
420997,81.953
420998,83.234
420999,83.797
421000,81.656
421001,80.844
421002,79.641
421003,80.344
421004,79.266
421005,80.391
421006,84.375
421007,83.031
421008,79.797
421009,81.156
421010,78.094
421011,81.562
421012,81.781
421013,80.953
421014,80.812
421015,83.625
421016,80.312
421017,82.125
421018,81.109
421019,81.75
421020,80.219
421021,80.375
421022,81.656
421023,81.844
421024,83.109
421025,80.125
421026,81.984
421027,80.672
421028,83.391
421029,81.094
421030,81.0
421031,79.406
421032,81.031
421033,82.984
421034,80.984
421035,81.844
421036,80.531
421037,80.719
421038,82.75
421039,80.891
421040,81.031
421041,80.141
421042,82.562
421043,79.266
421044,83.094
421045,82.078
421046,83.469
421047,81.141
421048,83.906
421049,80.438
421050,78.109
421051,79.438
421052,80.062
421053,81.328
421054,81.594
421055,81.375
421056,80.984
421057,81.312
421058,79.75
421059,80.203
421060,83.094
421061,81.359
421062,81.172
421063,82.453
421064,81.562
421065,80.234
421066,83.906
421067,82.094
421068,80.516
421069,81.016
421070,82.609
421071,80.094
421072,82.656
421073,80.594
421074,82.406
421075,83.109
421076,80.625
421077,84.125
421078,81.219
421079,80.312
421080,83.406
421081,80.219
421082,82.641
421083,78.984
421084,80.219
421085,81.031
421086,81.5
421087,80.25
421088,82.594
421089,79.734
421090,82.453
421091,82.516
421092,80.641
421093,81.188
421094,80.312
421095,80.344
421096,79.969
421097,83.141
421098,80.594
421099,82.609
421100,81.547
421101,81.594
421102,83.688
421103,80.125
421104,81.125
421105,79.0
421106,81.094
421107,79.656
421108,82.219
421109,81.297
421110,82.188
421111,81.406
421112,81.109
421113,82.297
421114,81.719
421115,79.531
421116,81.922
421117,81.547
421118,81.875
421119,81.812
421120,80.359
421121,82.141
421122,81.5
421123,80.688
421124,83.312
421125,81.766
421126,81.812
421127,79.125
421128,79.531
421129,82.047
421130,78.188
421131,79.625
421132,81.234
421133,83.609
421134,81.625
421135,84.453
421136,84.172
421137,82.578
421138,82.281
421139,82.156
421140,78.266
421141,80.5
421142,81.406
421143,79.797
421144,80.406
421145,81.25
421146,81.469
421147,81.562
421148,80.703
421149,80.984
421150,82.109
421151,79.281
421152,81.688
421153,82.844
421154,81.578
421155,82.875
421156,81.344
421157,83.422
421158,81.75
421159,82.391
421160,79.906
421161,79.781
421162,81.953
421163,83.078
421164,81.844
421165,82.656
421166,81.641
421167,82.406
421168,80.844
421169,80.031
421170,83.203
421171,80.969
421172,83.75
421173,80.453
421174,82.062
421175,84.094
421176,82.828
421177,81.891
421178,80.812
421179,81.078
421180,82.875
421181,80.641
421182,80.625
421183,83.047
421184,82.703
421185,80.172
421186,80.688
421187,81.578
421188,83.406
421189,83.531
421190,80.766
421191,79.031
421192,81.938
421193,79.266
421194,82.531
421195,79.188
421196,82.219
421197,83.391
421198,81.719
421199,81.375
421200,79.766
421201,80.109
421202,80.312
421203,81.016
421204,83.484
421205,80.156
421206,83.188
421207,78.0
421208,82.219
421209,82.969
421210,80.656
421211,82.953
421212,80.328
421213,83.312
421214,81.75
421215,81.109
421216,82.031
421217,80.891
421218,83.312
421219,80.953
421220,84.5
421221,80.484
421222,80.094
421223,83.266
421224,80.344
421225,81.422
421226,83.281
421227,81.75
421228,82.5
421229,79.969
421230,81.094
421231,81.375
421232,80.375
421233,81.797
421234,82.125
421235,82.125
421236,83.125
421237,82.094
421238,83.141
421239,82.203
421240,81.234
421241,80.5
421242,84.688
421243,83.438
421244,82.594
421245,81.344
421246,83.047
421247,81.125
421248,81.203
421249,80.438
421250,81.969
421251,79.906
421252,81.156
421253,80.672
421254,82.406
421255,82.844
421256,80.344
421257,84.781
421258,81.219
421259,81.172
421260,83.172
421261,81.984
421262,82.406
421263,82.672
421264,80.062
421265,83.25
421266,84.312
421267,83.219
421268,81.188
421269,82.5
421270,79.719
421271,81.031
421272,81.75
421273,80.688
421274,83.609
421275,79.797
421276,81.781
421277,81.969
421278,80.281
421279,82.094
421280,81.859
421281,81.234
421282,81.531
421283,82.125
421284,81.484
421285,79.328
421286,82.594
421287,82.219
421288,81.312
421289,81.906
421290,81.516
421291,78.141
421292,81.453
421293,80.844
421294,79.5
421295,81.188
421296,81.062
421297,83.344
421298,82.203
421299,81.344
421300,80.141
421301,80.391
421302,79.953
421303,82.109
421304,81.297
421305,81.156
421306,81.75
421307,81.875
421308,82.156
421309,83.406
421310,81.25
421311,81.438
421312,82.0
421313,80.141
421314,82.344
421315,80.562
421316,83.594
421317,80.031
421318,83.5
421319,81.359
421320,78.5
421321,81.281
421322,80.172
421323,80.266
421324,83.0
421325,81.266
421326,82.438
421327,81.109
421328,78.188
421329,81.516
421330,79.125
421331,81.078
421332,79.328
421333,81.953
421334,80.75
421335,80.875
421336,79.359
421337,82.844
421338,81.766
421339,81.25
421340,80.938
421341,81.078
421342,80.969
421343,81.203
421344,80.906
421345,81.891
421346,81.422
421347,79.531
421348,80.094
421349,82.328
421350,79.812
421351,81.438
421352,82.062
421353,80.703
421354,80.344
421355,79.891
421356,78.531
421357,79.75
421358,82.906
421359,82.391
421360,82.438
421361,80.391
421362,80.938
421363,81.719
421364,81.016
421365,81.516
421366,81.609
421367,81.438
421368,82.984
421369,80.047
421370,82.703
421371,82.094
421372,80.844
421373,79.25
421374,82.438
421375,84.422
421376,82.844
421377,79.531
421378,79.969
421379,80.953
421380,79.094
421381,82.469
421382,81.953
421383,79.984
421384,82.234
421385,83.234
421386,83.578
421387,80.141
421388,80.156
421389,81.922
421390,80.812
421391,82.0
421392,81.219
421393,80.391
421394,81.359
421395,83.719
421396,82.875
421397,82.938
421398,82.844
421399,80.5
421400,82.812
421401,81.297
421402,80.891
421403,82.734
421404,83.219
421405,79.281
421406,82.031
421407,84.562
421408,82.0
421409,81.562
421410,81.281
421411,81.656
421412,80.984
421413,80.688
421414,81.844
421415,80.234
421416,82.297
421417,80.109
421418,81.266
421419,81.516
421420,82.047
421421,80.719
421422,81.875
421423,80.859
421424,81.391
421425,80.312
421426,81.469
421427,80.594
421428,81.062
421429,84.234
421430,78.812
421431,79.812
421432,83.438
421433,81.656
421434,81.516
421435,80.312
421436,80.281
421437,83.062
421438,83.219
421439,81.156
421440,81.125
421441,82.469
421442,83.328
421443,78.797
421444,82.031
421445,79.828
421446,80.781
421447,80.5
421448,78.281
421449,81.016
421450,81.625
421451,81.703
421452,78.906
421453,84.188
421454,80.562
421455,82.719
421456,82.75
421457,79.938
421458,81.562
421459,79.531
421460,79.375
421461,80.969
421462,79.531
421463,80.172
421464,80.844
421465,84.656
421466,81.562
421467,80.703
421468,81.75
421469,84.5
421470,80.047
421471,79.328
421472,82.5
421473,83.188
421474,80.938
421475,81.469
421476,81.641
421477,83.5
421478,81.5
421479,80.219
421480,80.5
421481,82.688
421482,80.062
421483,80.188
421484,80.75
421485,82.25
421486,81.297
421487,81.781
421488,82.375
421489,80.25
421490,81.734
421491,81.812
421492,79.312
421493,82.547
421494,83.344
421495,79.344
421496,82.234
421497,82.5
421498,80.453
421499,78.484
421500,81.594
421501,84.125
421502,79.531
421503,81.953
421504,81.594
421505,82.844
421506,79.781
421507,81.016
421508,81.844
421509,82.266
421510,79.141
421511,80.812
421512,82.984
421513,80.281
421514,81.844
421515,81.328
421516,79.719
421517,82.25
421518,82.484
421519,82.469
421520,81.984
421521,82.5
421522,79.969
421523,79.875
421524,80.859
421525,81.672
421526,80.438
421527,80.688
421528,82.141
421529,80.672
421530,83.344
421531,82.281
421532,83.406
421533,80.922
421534,82.438
421535,82.469
421536,80.406
421537,80.0
421538,80.422
421539,82.906
421540,80.984
421541,79.75
421542,81.062
421543,80.984
421544,81.938
421545,79.438
421546,83.453
421547,82.219
421548,83.047
421549,82.641
421550,82.375
421551,81.562
421552,82.969
421553,80.25
421554,80.672
421555,81.281
421556,82.562
421557,81.562
421558,81.719
421559,79.156
421560,79.422
421561,83.719
421562,79.688
421563,80.469
421564,82.938
421565,78.688
421566,81.781
421567,81.766
421568,80.562
421569,81.188
421570,78.625
421571,81.5
421572,81.438
421573,81.391
421574,79.422
421575,79.609
421576,80.688
421577,81.109
421578,84.047
421579,80.969
421580,83.578
421581,83.25
421582,81.188
421583,81.016
421584,82.984
421585,81.844
421586,83.578
421587,80.688
421588,82.391
421589,84.766
421590,82.406
421591,83.266
421592,80.141
421593,79.953
421594,81.047
421595,84.016
421596,79.422
421597,80.781
421598,80.391
421599,80.141
421600,80.781
421601,82.203
421602,80.906
421603,80.188
421604,83.125
421605,83.781
421606,82.484
421607,82.172
421608,77.859
421609,83.094
421610,79.0
421611,80.797
421612,81.547
421613,79.766
421614,81.156
421615,81.969
421616,80.625
421617,83.312
421618,81.875
421619,82.172
421620,81.234
421621,80.359
421622,81.906
421623,82.609
421624,81.312
421625,79.062
421626,80.812
421627,82.297
421628,84.375
421629,81.375
421630,80.344
421631,81.016
421632,80.938
421633,82.266
421634,84.094
421635,81.5
421636,80.578
421637,82.156
421638,81.625
421639,82.688
421640,80.438
421641,81.625
421642,81.234
421643,81.844
421644,78.875
421645,82.672
421646,78.578
421647,82.922
421648,80.062
421649,80.891
421650,80.125
421651,81.188
421652,80.562
421653,80.688
421654,81.469
421655,82.75
421656,83.594
421657,79.938
421658,79.531
421659,80.016
421660,81.062
421661,83.188
421662,82.312
421663,78.844
421664,80.75
421665,81.641
421666,80.312
421667,82.312
421668,82.281
421669,82.125
421670,81.906
421671,79.344
421672,81.031
421673,79.578
421674,79.703
421675,82.062
421676,79.438
421677,81.141
421678,81.875
421679,79.312
421680,80.016
421681,83.25
421682,81.5
421683,84.203
421684,79.875
421685,81.125
421686,82.375
421687,82.719
421688,81.859
421689,80.438
421690,82.797
421691,79.656
421692,82.016
421693,82.594
421694,82.734
421695,79.625
421696,79.594
421697,82.906
421698,82.375
421699,77.906
421700,83.656
421701,79.234
421702,82.0
421703,80.25
421704,83.641
421705,78.984
421706,83.156
421707,83.5
421708,81.5
421709,82.484
421710,81.969
421711,83.688
421712,81.375
421713,83.469
421714,81.812
421715,81.406
421716,81.812
421717,77.953
421718,83.719
421719,82.781
421720,82.422
421721,82.281
421722,80.719
421723,79.344
421724,81.875
421725,80.734
421726,81.406
421727,79.938
421728,81.109
421729,79.125
421730,82.641
421731,82.656
421732,80.156
421733,82.062
421734,80.469
421735,79.031
421736,79.688
421737,83.203
421738,79.078
421739,83.438
421740,82.812
421741,80.281
421742,81.094
421743,79.719
421744,83.094
421745,83.109
421746,81.062
421747,82.484
421748,82.25
421749,81.578
421750,80.812
421751,81.891
421752,81.156
421753,80.969
421754,79.703
421755,81.938
421756,82.453
421757,83.594
421758,80.062
421759,83.375
421760,81.547
421761,81.453
421762,83.234
421763,80.969
421764,80.953
421765,82.125
421766,82.047
421767,80.125
421768,81.016
421769,81.156
421770,82.312
421771,83.109
421772,81.094
421773,80.234
421774,80.047
421775,81.062
421776,81.562
421777,83.25
421778,79.953
421779,83.766
421780,83.203
421781,81.781
421782,82.375
421783,80.844
421784,82.0
421785,82.562
421786,79.438
421787,81.875
421788,82.906
421789,79.859
421790,81.188
421791,81.0
421792,82.438
421793,78.938
421794,81.891
421795,80.906
421796,82.141
421797,80.688
421798,80.859
421799,80.625
421800,82.062
421801,83.297
421802,82.438
421803,80.719
421804,80.031
421805,80.781
421806,78.969
421807,83.469
421808,79.312
421809,83.797
421810,82.594
421811,79.969
421812,80.812
421813,81.312
421814,81.453
421815,82.406
421816,78.266
421817,80.047
421818,78.594
421819,82.969
421820,82.438
421821,80.438
421822,81.688
421823,79.953
421824,79.188
421825,82.688
421826,81.984
421827,81.422
421828,80.438
421829,80.469
421830,81.688
421831,83.078
421832,82.594
421833,81.375
421834,79.156
421835,82.922
421836,81.594
421837,80.906
421838,80.906
421839,81.438
421840,78.422
421841,82.234
421842,79.062
421843,81.016
421844,80.672
421845,81.297
421846,81.875
421847,78.5
421848,81.938
421849,79.938
421850,82.219
421851,80.797
421852,79.25
421853,81.938
421854,83.609
421855,82.797
421856,81.469
421857,79.312
421858,81.234
421859,80.516
421860,83.078
421861,82.953
421862,80.469
421863,81.453
421864,81.234
421865,81.234
421866,80.844
421867,80.766
421868,80.953
421869,79.469
421870,81.016
421871,82.859
421872,83.859
421873,81.844
421874,81.203
421875,82.828
421876,80.906
421877,82.766
421878,79.375
421879,80.984
421880,83.906
421881,82.875
421882,82.984
421883,78.469
421884,80.047
421885,81.688
421886,82.938
421887,84.688
421888,84.016
421889,82.266
421890,83.75
421891,81.344
421892,78.375
421893,79.062
421894,82.188
421895,81.781
421896,80.766
421897,79.031
421898,83.438
421899,80.266
421900,79.781
421901,82.938
421902,81.75
421903,80.266
421904,80.531
421905,81.469
421906,79.406
421907,79.703
421908,80.219
421909,81.234
421910,81.75
421911,81.828
421912,84.219
421913,79.875
421914,82.562
421915,81.359
421916,81.438
421917,80.844
421918,80.562
421919,79.531
421920,81.5
421921,82.516
421922,81.562
421923,80.781
421924,82.031
421925,78.0
421926,81.422
421927,82.078
421928,81.219
421929,79.656
421930,82.516
421931,81.312
421932,82.453
421933,81.703
421934,81.719
421935,80.578
421936,78.141
421937,81.641
421938,83.984
421939,79.906
421940,81.875
421941,82.281
421942,81.359
421943,82.359
421944,80.219
421945,81.016
421946,80.844
421947,81.078
421948,81.797
421949,79.781
421950,84.094
421951,81.312
421952,81.531
421953,81.219
421954,82.516
421955,82.781
421956,79.938
421957,80.688
421958,83.375
421959,80.938
421960,80.875
421961,82.375
421962,82.031
421963,82.141
421964,80.312
421965,81.828
421966,82.016
421967,80.844
421968,82.406
421969,80.828
421970,81.625
421971,80.781
421972,78.531
421973,78.859
421974,79.75
421975,80.531
421976,82.656
421977,79.078
421978,79.766
421979,80.922
421980,82.406
421981,82.375
421982,82.094
421983,83.094
421984,82.156
421985,80.812
421986,80.156
421987,81.344
421988,80.922
421989,81.766
421990,83.062
421991,82.984
421992,81.812
421993,81.719
421994,83.047
421995,79.328
421996,82.484
421997,81.281
421998,81.75
421999,81.312
422000,80.969
422001,82.953
422002,82.375
422003,81.5
422004,82.219
422005,80.219
422006,79.812
422007,77.594
422008,80.094
422009,78.469
422010,81.438
422011,81.875
422012,80.375
422013,81.062
422014,78.969
422015,81.938
422016,84.453
422017,82.594
422018,81.172
422019,83.75
422020,79.781
422021,82.422
422022,82.844
422023,82.141
422024,81.328
422025,80.312
422026,79.891
422027,82.047
422028,83.859
422029,81.953
422030,80.719
422031,79.031
422032,80.266
422033,82.312
422034,81.844
422035,81.953
422036,78.719
422037,82.969
422038,81.234
422039,82.156
422040,82.875
422041,81.25
422042,79.5
422043,81.594
422044,81.109
422045,81.156
422046,83.344
422047,80.5
422048,83.219
422049,82.234
422050,84.031
422051,79.344
422052,80.906
422053,82.0
422054,82.031
422055,81.5
422056,81.922
422057,81.25
422058,82.188
422059,84.156
422060,79.844
422061,80.625
422062,80.047
422063,81.312
422064,82.094
422065,82.156
422066,78.516
422067,80.094
422068,83.109
422069,83.578
422070,83.625
422071,80.203
422072,81.984
422073,82.625
422074,82.125
422075,81.469
422076,80.953
422077,82.062
422078,82.094
422079,83.469
422080,82.719
422081,80.375
422082,83.734
422083,82.781
422084,80.422
422085,82.125
422086,82.531
422087,82.219
422088,81.094
422089,82.609
422090,81.75
422091,81.344
422092,82.406
422093,78.859
422094,82.234
422095,82.203
422096,83.469
422097,83.703
422098,80.688
422099,82.094
422100,81.656
422101,82.203
422102,83.5
422103,81.75
422104,82.328
422105,81.859
422106,82.25
422107,81.281
422108,80.344
422109,83.719
422110,81.344
422111,82.094
422112,81.969
422113,84.438
422114,82.656
422115,82.969
422116,83.75
422117,80.672
422118,81.422
422119,78.25
422120,82.016
422121,80.547
422122,81.906
422123,79.906
422124,79.969
422125,81.094
422126,81.656
422127,80.562
422128,82.406
422129,83.406
422130,82.594
422131,80.625
422132,82.406
422133,83.203
